cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3186  [003] 14605.346009986: (+9796)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3278  [000] 14605.346263468: (+253482) sched_switch:         stress:3278 [120] R ==> stress:3280 [120]
          stress-3282  [001] 14605.346283357: (+19889) sched_wakeup:         kworker/1:1:3037 [120]<CANT FIND FIELD success> CPU:001
          stress-3282  [001] 14605.346289968: (+6611)  sched_switch:         stress:3282 [120] R ==> kworker/1:1:3037 [120]
     kworker/1:1-3037  [001] 14605.346352098: (+62130) sched_switch:         kworker/1:1:3037 [120] D ==> stress:3285 [120]
          stress-3285  [001] 14605.346365579: (+13481) sched_wakeup:         kworker/1:1:3037 [120]<CANT FIND FIELD success> CPU:001
          stress-3285  [001] 14605.346369468: (+3889)  sched_switch:         stress:3285 [120] R ==> kworker/1:1:3037 [120]
     kworker/1:1-3037  [001] 14605.346390616: (+21148) sched_switch:         kworker/1:1:3037 [120] W ==> stress:3285 [120]
   task_server.a-3182  [003] 14605.347279431: (+888815) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.347296653: (+17222) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.347308968: (+12315) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.348568616: (+1259648) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.348584394: (+15778) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.348595264: (+10870) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.349848246: (+1252982) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.349865968: (+17722) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.349880227: (+14259) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3279  [002] 14605.350281135: (+400908) sched_switch:         stress:3279 [120] R ==> stress:3284 [120]
   task_server.a-3182  [003] 14605.351154394: (+873259) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.351170949: (+16555) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.351183264: (+12315) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.352435060: (+1251796) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.352454986: (+19926) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.352468079: (+13093) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.353713172: (+1245093) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.353728542: (+15370) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.353741098: (+12556) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3285  [001] 14605.354278486: (+537388) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3280  [000] 14605.354279209: (+723)   sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
   task_server.a-3182  [003] 14605.354994857: (+715648) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.355006690: (+11833) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.355017005: (+10315) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.356248653: (+1231648) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.356258635: (+9982)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.356268227: (+9592)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.357497412: (+1229185) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.357507357: (+9945)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.357516912: (+9555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3284  [002] 14605.358265042: (+748130) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
   task_server.a-3182  [003] 14605.358757560: (+492518) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.358770820: (+13260) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.358781431: (+10611) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.360033320: (+1251889) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.360051746: (+18426) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.360066079: (+14333) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.361319023: (+1252944) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.361336209: (+17186) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.361349690: (+13481) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3281  [000] 14605.362270394: (+920704) sched_switch:         stress:3281 [120] R ==> stress:3278 [120]
          stress-3286  [001] 14605.362270449: (+55)    sched_switch:         stress:3286 [120] R ==> stress:3282 [120]
   task_server.a-3182  [003] 14605.362615820: (+345371) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.362634412: (+18592) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.362648227: (+13815) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.363899523: (+1251296) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.363915505: (+15982) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.363929727: (+14222) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.365178283: (+1248556) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.365195116: (+16833) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.365208523: (+13407) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3283  [002] 14605.366280894: (+1072371) sched_switch:         stress:3283 [120] R ==> stress:3279 [120]
   task_server.a-3182  [003] 14605.366470801: (+189907) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.366484301: (+13500) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.366495042: (+10741) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3282  [001] 14605.367647597: (+1152555) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
          stress-3282  [001] 14605.367655005: (+7408)  sched_switch:         stress:3282 [120] R ==> ngrok:518 [120]
           ngrok-518   [001] 14605.367699172: (+44167) sched_switch:         ngrok:518 [120] S ==> stress:3287 [120]
   task_server.a-3182  [003] 14605.367731264: (+32092) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.367741338: (+10074) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.367751246: (+9908)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3287  [001] 14605.368641949: (+890703) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3287  [001] 14605.368647505: (+5556)  sched_switch:         stress:3287 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14605.368664616: (+17111) sched_switch:         ngrok:515 [120] S ==> stress:3287 [120]
          stress-3287  [001] 14605.368740838: (+76222) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
          stress-3287  [001] 14605.368744986: (+4148)  sched_switch:         stress:3287 [120] R ==> ngrok:518 [120]
           ngrok-518   [001] 14605.368772690: (+27704) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:001
           ngrok-518   [001] 14605.368793949: (+21259) sched_switch:         ngrok:518 [120] S ==> ngrok:517 [120]
           ngrok-517   [001] 14605.368814727: (+20778) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
           ngrok-517   [001] 14605.368827653: (+12926) sched_switch:         ngrok:517 [120] S ==> ngrok:518 [120]
           ngrok-518   [001] 14605.368854116: (+26463) sched_switch:         ngrok:518 [120] S ==> stress:3287 [120]
   task_server.a-3182  [003] 14605.368995616: (+141500) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.369006079: (+10463) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.369015727: (+9648)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.370249986: (+1234259) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.370261968: (+11982) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.370280320: (+18352) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3278  [000] 14605.370288820: (+8500)  sched_switch:         stress:3278 [120] R ==> stress:3280 [120]
   task_server.a-3182  [003] 14605.371539986: (+1251166) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.371560023: (+20037) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.371573616: (+13593) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.372831560: (+1257944) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.372851597: (+20037) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.372865172: (+13575) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.374121134: (+1255962) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.374137116: (+15982) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.374151783: (+14667) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3279  [002] 14605.374280931: (+129148) sched_switch:         stress:3279 [120] R ==> stress:3284 [120]
          stress-3287  [001] 14605.374281097: (+166)   sched_switch:         stress:3287 [120] R ==> stress:3285 [120]
   task_server.a-3182  [003] 14605.375433634: (+1152537) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.375451671: (+18037) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.375466264: (+14593) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.376711468: (+1245204) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.376728709: (+17241) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.376741764: (+13055) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.377989505: (+1247741) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.378006412: (+16907) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.378018264: (+11852) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3280  [000] 14605.378282931: (+264667) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3285  [001] 14605.378723616: (+440685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3285  [001] 14605.378729005: (+5389)  sched_switch:         stress:3285 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14605.378751190: (+22185) sched_switch:         ngrok:515 [120] S ==> stress:3282 [120]
   task_server.a-3182  [003] 14605.379269301: (+518111) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.379280209: (+10908) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.379290283: (+10074) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.380521134: (+1230851) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.380531060: (+9926)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.380540727: (+9667)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.381774505: (+1233778) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.381784468: (+9963)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.381794190: (+9722)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3284  [002] 14605.382267875: (+473685) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
   task_server.a-3182  [003] 14605.383042764: (+774889) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.383056264: (+13500) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.383066968: (+10704) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.384315764: (+1248796) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.384329671: (+13907) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.384342486: (+12815) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.385591431: (+1248945) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.385606708: (+15277) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.385620505: (+13797) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3281  [000] 14605.386274116: (+653611) sched_switch:         stress:3281 [120] R ==> stress:3278 [120]
          stress-3282  [001] 14605.386283171: (+9055)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
   task_server.a-3182  [003] 14605.386887375: (+604204) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.386902894: (+15519) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.386915431: (+12537) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.388160912: (+1245481) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.388175394: (+14482) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.388187875: (+12481) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.389439320: (+1251445) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.389457560: (+18240) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.389470653: (+13093) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3283  [002] 14605.390287764: (+817111) sched_switch:         stress:3283 [120] R ==> stress:3279 [120]
   task_server.a-3182  [003] 14605.390728079: (+440315) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.390740486: (+12407) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.390751023: (+10537) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.391985208: (+1234185) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.391995320: (+10112) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.392005338: (+10018) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.393237023: (+1231685) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.393247042: (+10019) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.393256857: (+9815)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3278  [000] 14605.394268597: (+1011740) sched_switch:         stress:3278 [120] R ==> stress:3280 [120]
          stress-3287  [001] 14605.394272542: (+3945)  sched_switch:         stress:3287 [120] R ==> stress:3286 [120]
          stress-3279  [002] 14605.394289301: (+16759) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14605.394332468: (+43167) sched_switch:         stress:3279 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14605.394373042: (+40574) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3284 [120]
   task_server.a-3182  [003] 14605.394503431: (+130389) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.394515634: (+12203) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.394526653: (+11019) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.395774783: (+1248130) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.395790505: (+15722) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.395805597: (+15092) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.397058023: (+1252426) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.397074745: (+16722) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.397087301: (+12556) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.398350153: (+1262852) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.398369542: (+19389) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.398382449: (+12907) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.399625116: (+1242667) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.399640764: (+15648) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.399652764: (+12000) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.400903634: (+1250870) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.400921042: (+17408) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.400934745: (+13703) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.402177875: (+1243130) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.402195320: (+17445) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.402206968: (+11648) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3284  [002] 14605.402274616: (+67648) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3286  [001] 14605.402276671: (+2055)  sched_switch:         stress:3286 [120] R ==> stress:3282 [120]
          stress-3280  [000] 14605.402287449: (+10778) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
   task_server.a-3182  [003] 14605.403460523: (+1173074) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.403471227: (+10704) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.403481320: (+10093) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.404712560: (+1231240) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.404722597: (+10037) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.404732505: (+9908)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.405966820: (+1234315) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.405976708: (+9888)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.405986449: (+9741)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.407230653: (+1244204) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.407240894: (+10241) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.407250801: (+9907)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.408486357: (+1235556) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.408496338: (+9981)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.408506060: (+9722)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.409743653: (+1237593) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.409753597: (+9944)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.409763357: (+9760)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3281  [000] 14605.410270338: (+506981) sched_switch:         stress:3281 [120] R ==> stress:3278 [120]
          stress-3279  [002] 14605.410272745: (+2407)  sched_switch:         stress:3279 [120] R ==> stress:3285 [120]
          stress-3282  [001] 14605.410272764: (+19)    sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
   task_server.a-3182  [003] 14605.410999431: (+726667) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.411009801: (+10370) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.411019894: (+10093) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.412256245: (+1236351) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.412266320: (+10075) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.412276134: (+9814)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.413506357: (+1230223) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.413516468: (+10111) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.413526208: (+9740)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.414765060: (+1238852) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.414775542: (+10482) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.414785412: (+9870)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.416022282: (+1236870) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.416032357: (+10075) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.416042079: (+9722)  sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
   task_server.a-3182  [003] 14605.417277005: (+1234926) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.417287005: (+10000) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
