CPU 3 is empty
cpus=4
          stress-2464  [000]  9116.198218130:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9118.336739659: (+5084648) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.339664973: (+2925314) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.342799103: (+3134130) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.347648103: (+4849000) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.352877696: (+5229593) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.355669788: (+2792092) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.358675066: (+3005278) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.363647492: (+4972426) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.369079677: (+5432185) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.371673455: (+2593778) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.374503362: (+2829907) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.379648529: (+5145167) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.385132381: (+5483852) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.387670381: (+2538000) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.390367714: (+2697333) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.395647492: (+5279778) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.401314399: (+5666907) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.403665325: (+2350926) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.406199695: (+2534370) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.407678584: (+1478889) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.409271770: (+1593186) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.411666214: (+2394444) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.414299473: (+2633259) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.419647862: (+5348389) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.425685232: (+6037370) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.428218066: (+2532834) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9118.428225103: (+7037)  sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.431127214: (+2902111) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.435668381: (+4541167) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.440376899: (+4708518) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.443650214: (+3273315) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.447016232: (+3366018) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.451667621: (+4651389) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.456520529: (+4852908) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.459651158: (+3130629) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.462930066: (+3278908) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.462982047: (+51981) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.463035029: (+52982) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.467673084: (+4638055) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.472754566: (+5081482) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.475661825: (+2907259) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.478853566: (+3191741) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.483654325: (+4800759) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.488978343: (+5324018) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.491666454: (+2688111) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.494685843: (+3019389) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.496222695: (+1536852) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9118.496231269: (+8574)  sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.497981677: (+1750408) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.503308454: (+5326777) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.506150880: (+2842426) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9118.508635695: (+2484815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.511652936: (+3017241) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.514696751: (+3043815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.519651399: (+4954648) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.524684862: (+5033463) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.527659528: (+2974666) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.530698158: (+3038630) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.535668936: (+4970778) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.540841788: (+5172852) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.543652288: (+2810500) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.546603417: (+2951129) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.551652528: (+5049111) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.557010084: (+5357556) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.559687491: (+2677407) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.562529010: (+2841519) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.567657047: (+5128037) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.573167380: (+5510333) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.575683287: (+2515907) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.578386639: (+2703352) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.583665491: (+5278852) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.589341843: (+5676352) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.591653343: (+2311500) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.594172898: (+2519555) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.599669306: (+5496408) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.605650010: (+5980704) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.611651509: (+6001499) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.618194584: (+6543075) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.623653639: (+5459055) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.629643880: (+5990241) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.635675917: (+6032037) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.642289102: (+6613185) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.647652176: (+5363074) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.653553528: (+5901352) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.653579435: (+25907) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.653608806: (+29371) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.659674565: (+6065759) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.666360898: (+6686333) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.666471102: (+110204) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9118.666474306: (+3204)  sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.666592935: (+118629) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.671656361: (+5063426) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.677004065: (+5347704) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.679662787: (+2658722) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.682468324: (+2805537) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.687655157: (+5186833) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.693174194: (+5519037) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.695653880: (+2479686) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.698301046: (+2647166) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.703673565: (+5372519) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9118.703679694: (+6129)  sched_switch:         stress:2461 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9118.703707361: (+27667) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9118.703736954: (+29593) sched_switch:         kworker/0:1:2177 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.709521231: (+5784277) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.715653620: (+6132389) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.722304565: (+6650945) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.722318583: (+14018) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.722334454: (+15871) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.727671491: (+5337037) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.731549009: (+3877518) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9118.733585102: (+2036093) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.739658287: (+6073185) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.746214694: (+6556407) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.751654046: (+5439352) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.757528731: (+5874685) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.763655916: (+6127185) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.770235379: (+6579463) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.775671842: (+5436463) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.781517361: (+5845519) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.787655009: (+6137648) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.794328935: (+6673926) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.799657916: (+5328981) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.805465749: (+5807833) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.811680620: (+6214871) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.818440898: (+6760278) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.823655712: (+5214814) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.829377046: (+5721334) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.831660453: (+2283407) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.834165027: (+2504574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.839681749: (+5516722) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.845754990: (+6073241) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.851673897: (+5918907) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.858201027: (+6527130) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.863656490: (+5455463) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.869679546: (+6023056) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.875681564: (+6002018) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.882294916: (+6613352) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.887674638: (+5379722) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.893606620: (+5931982) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.899657564: (+6050944) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.906339860: (+6682296) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.911662601: (+5322741) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.917529879: (+5867278) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.923687582: (+6157703) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.930472990: (+6785408) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.931681693: (+1208703) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9118.931685842: (+4149)  sched_switch:         stress:2465 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9118.931696934: (+11092) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.933031749: (+1334815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.935659434: (+2627685) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.938559897: (+2900463) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.943660916: (+5101019) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.949164508: (+5503592) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.951659175: (+2494667) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.954329045: (+2669870) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.959683693: (+5354648) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.965388267: (+5704574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.967661360: (+2273093) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.970094156: (+2432796) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9118.975660953: (+5566797) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.981670508: (+6009555) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9118.987658934: (+5988426) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.991667990: (+4009056) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9118.991673897: (+5907)  sched_switch:         task_client_B.a:2397 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9118.991704156: (+30259) sched_switch:         kworker/0:1:2177 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9118.994157619: (+2453463) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9118.999692008: (+5534389) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.005686675: (+5994667) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.011661693: (+5975018) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.018195897: (+6534204) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.023659860: (+5463963) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.029629749: (+5969889) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.035728452: (+6098703) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.042387545: (+6659093) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.047663137: (+5275592) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.053281452: (+5618315) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.055678934: (+2397482) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.058221952: (+2543018) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.063686582: (+5464630) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.069346397: (+5659815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.071663174: (+2316777) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.074037211: (+2374037) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.079663434: (+5626223) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.085290415: (+5626981) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.087661860: (+2371445) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.090035748: (+2373888) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.095682730: (+5646982) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.101232230: (+5549500) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.103671804: (+2439574) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.106066526: (+2394722) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.111665026: (+5598500) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.116935656: (+5270630) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.119668600: (+2732944) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.122198545: (+2529945) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.127699600: (+5501055) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9119.127711508: (+11908) sched_switch:         stress:2461 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9119.127738063: (+26555) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.132750989: (+5012926) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.135667915: (+2916926) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2468  [000]  9119.135673063: (+5148)  sched_switch:         stress:2468 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9119.135683952: (+10889) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.138362637: (+2678685) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.143663045: (+5300408) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.148743804: (+5080759) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.151665156: (+2921352) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.154499156: (+2834000) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.159681970: (+5182814) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.164814063: (+5132093) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.167665822: (+2851759) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.170516970: (+2851148) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.175662804: (+5145834) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.180879526: (+5216722) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.183665285: (+2785759) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.186493804: (+2828519) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.191684248: (+5190444) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.197061433: (+5377185) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.199668433: (+2607000) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.202401989: (+2733556) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9119.207668415: (+5266426) sched_switch:         stress:2465 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.213224970: (+5556555) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.215666915: (+2441945) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.218249526: (+2582611) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9119.223680303: (+5430777) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9119.229490507: (+5810204) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9119.235668396: (+6177889) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
