CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.412154236: (+10037) sched_switch:         task_client_A.a:2963 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.412180755: (+26519) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.412185292: (+4537)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14486.412205255: (+19963) sched_switch:         kworker/1:1H:91 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.412208310: (+3055)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.412483310: (+275000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.412517810: (+34500) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.412554903: (+37093) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.412881810: (+326907) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.412887348: (+5538)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.412907903: (+20555) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.413265366: (+357463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.414307199: (+1041833) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.414319348: (+12149) sched_switch:         stress:3032 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.414344570: (+25222) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.414353848: (+9278)  sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.415503496: (+1149648) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.415520903: (+17407) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.415536644: (+15741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.418578255: (+3041611) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.418581218: (+2963)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.418597199: (+15981) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.418600662: (+3463)  sched_switch:         task_client_A.a:2963 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14486.418737644: (+136982) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14486.418741940: (+4296)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14486.418766959: (+25019) sched_switch:         kworker/1:1H:91 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14486.418788070: (+21111) sched_switch:         kworker/u8:2:2863 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.422150773: (+3362703) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.422215922: (+65149) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.422280866: (+64944) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.422974422: (+693556) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.422989162: (+14740) sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.423034125: (+44963) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.423794144: (+760019) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.424281977: (+487833) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.424293477: (+11500) sched_switch:         stress:3032 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14486.424357792: (+64315) sched_switch:         kworker/u8:2:2863 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.424901940: (+544148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.428248959: (+3347019) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.428257273: (+8314)  sched_switch:         stress:3032 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.428270014: (+12741) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.428379662: (+109648) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.428385903: (+6241)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14486.428442773: (+56870) sched_switch:         kworker/1:1H:91 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.428451922: (+9149)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.431075514: (+2623592) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.431084477: (+8963)  sched_switch:         task_client_A.a:2963 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.431115644: (+31167) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.431120144: (+4500)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14486.431140088: (+19944) sched_switch:         kworker/1:1H:91 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.431143236: (+3148)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.432248699: (+1105463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.432279107: (+30408) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.432311422: (+32315) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.433296940: (+985518) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.433302644: (+5704)  sched_switch:         stress:3035 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14486.433328866: (+26222) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14486.433337903: (+9037)  sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.434423662: (+1085759) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.434447533: (+23871) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.434468403: (+20870) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.440517292: (+6048889) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.442278996: (+1761704) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.442301866: (+22870) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.442305144: (+3278)  sched_switch:         task_client_A.a:2963 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14486.442338514: (+33370) sched_switch:         kworker/u8:2:2863 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.447169681: (+4831167) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.452521347: (+5351666) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.457730533: (+5209186) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.460540403: (+2809870) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.462900644: (+2360241) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.462904884: (+4240)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.462925810: (+20926) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.463284440: (+358630) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.468544218: (+5259778) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.472983625: (+4439407) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.472987662: (+4037)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.473009366: (+21704) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.473830532: (+821166) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.476528440: (+2697908) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.479267829: (+2739389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.484528607: (+5260778) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.489924218: (+5395611) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.492542866: (+2618648) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.495251921: (+2709055) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.500551736: (+5299815) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.506039440: (+5487704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.508533903: (+2494463) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.511122866: (+2588963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.512905218: (+1782352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.512908662: (+3444)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.512925662: (+17000) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.514727218: (+1801556) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.520537329: (+5810111) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.522977255: (+2439926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.522981347: (+4092)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.522992366: (+11019) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.526366069: (+3373703) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.532555717: (+6189648) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.538797995: (+6242278) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.544548458: (+5750463) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.550474828: (+5926370) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.556544088: (+6069260) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.562914384: (+6370296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.562919440: (+5056)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.562937421: (+17981) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.562946977: (+9556)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.568563754: (+5616777) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.572995643: (+4431889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.572999643: (+4000)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.573020810: (+21167) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.574561958: (+1541148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.580548162: (+5986204) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.586977310: (+6429148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.592554236: (+5576926) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.598586254: (+6032018) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.604568458: (+5982204) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.611039625: (+6471167) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.612926791: (+1887166) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.612930069: (+3278)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.612946699: (+16630) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.615003125: (+2056426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.620576125: (+5573000) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.620593421: (+17296) sched_switch:         stress:3035 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14486.620610847: (+17426) sched_switch:         kworker/u8:2:2863 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.623011365: (+2400518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.623019513: (+8148)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.623053328: (+33815) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.626728180: (+3674852) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.632561402: (+5833222) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.638950013: (+6388611) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.644578013: (+5628000) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.650743976: (+6165963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.656565124: (+5821148) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.662943198: (+6378074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.662948606: (+5408)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.662970921: (+22315) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.662984161: (+13240) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.668586569: (+5602408) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.673028013: (+4441444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.673032087: (+4074)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.673053198: (+21111) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.674745032: (+1691834) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.680583328: (+5838296) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.687011550: (+6428222) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.692572902: (+5561352) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.698683828: (+6110926) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.704578717: (+5894889) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.711044457: (+6465740) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.712953383: (+1908926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.712958217: (+4834)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.712978346: (+20129) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.715072865: (+2094519) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.720598069: (+5525204) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.723037032: (+2438963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.723042772: (+5740)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.723068809: (+26037) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.726679328: (+3610519) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.732581865: (+5902537) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.739059791: (+6477926) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.739099513: (+39722) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.739141513: (+42000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.744635772: (+5494259) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.750722198: (+6086426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.751429235: (+707037) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.751432272: (+3037)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.752220754: (+788482) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.756590717: (+4369963) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.761281957: (+4691240) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.762960402: (+1678445) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.762963902: (+3500)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.762981457: (+17555) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.764782402: (+1800945) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.768603439: (+3821037) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.772699087: (+4095648) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.773039420: (+340333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.773043328: (+3908)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.773062939: (+19611) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.773422161: (+359222) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.776592957: (+3170796) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.779995976: (+3403019) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.784607142: (+4611166) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.789607568: (+5000426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.792611902: (+3004334) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.795870365: (+3258463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.800597031: (+4726666) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.805735531: (+5138500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.808612661: (+2877130) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.811743383: (+3130722) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.812974939: (+1231556) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.812981568: (+6629)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.813006494: (+24926) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.814352179: (+1345685) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.816621846: (+2269667) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.819110568: (+2488722) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.823062031: (+3951463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14486.823065383: (+3352)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.823085920: (+20537) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.827415420: (+4329500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.827426716: (+11296) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.827437939: (+11223) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.832630531: (+5192592) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.838409494: (+5778963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14486.844606976: (+6197482) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.849590161: (+4983185) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14486.851733290: (+2143129) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.856611290: (+4878000) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.861660772: (+5049482) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.862983716: (+1322944) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14486.862988790: (+5074)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.863011827: (+23037) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.864377864: (+1366037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14486.868613790: (+4235926) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.873004272: (+4390482) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.873063549: (+59277) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14486.873068735: (+5186)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14486.873081235: (+12500) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14486.873142438: (+61203) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14486.876644716: (+3502278) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
